lng,lat
103.848589,1.288046
103.848436,1.28712
103.848539,1.288007
103.848305,1.286851
103.848526,1.288004
103.848351,1.286954
103.848468,1.287963
103.848589,1.288046
103.848464,1.28792
103.848539,1.288007
103.848152,1.286627
103.848436,1.28712
103.84818,1.286679
103.848305,1.286851
103.848464,1.28792
103.848328,1.286902
103.848436,1.28712
103.848589,1.288046
103.848433,1.287917
103.848539,1.288007
103.848328,1.286902
103.84818,1.286679
103.848226,1.286742
103.848464,1.28792
103.848436,1.28712
103.848305,1.286851
103.848225,1.287633
103.848391,1.287028
103.848413,1.287091
103.848351,1.286954
103.8481,1.287503
103.848246,1.287522
103.848169,1.287381
103.848413,1.287091
103.848499,1.287286
103.8481,1.287503
103.848208,1.287647
103.848169,1.287381
103.848115,1.28726
103.84851,1.287309
103.848208,1.287647
103.847928,1.287066
103.848115,1.28726
103.84855,1.287406
103.847938,1.286997
103.847821,1.286829
103.848595,1.287538
103.848561,1.287435
103.847018,1.284865
103.8478,1.286778
103.847738,1.286218
103.848391,1.287028
103.848246,1.287522
103.848436,1.287148
103.8481,1.287503
103.848169,1.287381
103.848208,1.287647
103.848527,1.287326
103.848115,1.28726
103.84855,1.287401
103.84789,1.286884
103.848584,1.287504
103.847018,1.284865
103.848391,1.287028
103.848246,1.287522
103.848254,1.287471
103.848487,1.287263
103.847018,1.284865
103.847243,1.285318
103.848169,1.287381
103.846913,1.284782
103.848208,1.287647
103.846891,1.284712
103.848115,1.28726
103.848538,1.287349
103.846851,1.284658
103.84793,1.286969
103.846818,1.284588
103.848573,1.287458
103.846566,1.284193
103.847769,1.286748
103.847243,1.285318
103.847018,1.284865
103.846689,1.284269
103.847243,1.285318
103.846892,1.284755
103.847243,1.285293
103.846615,1.285022
103.846913,1.284782
103.846689,1.284302
103.846818,1.284588
103.846882,1.284686
103.846723,1.284244
103.846818,1.284588
103.848246,1.287522
103.848413,1.287091
103.8481,1.287503
103.848169,1.287381
103.848151,1.287319
103.848208,1.287647
103.848115,1.28726
103.84855,1.287378
103.847905,1.286929
103.848578,1.287481
103.847709,1.286719
103.847018,1.284865
103.847243,1.285318
103.846852,1.284672
103.846723,1.284202
103.846689,1.284252
103.846955,1.284834
103.846114,1.28322
103.846891,1.284712
103.845822,1.283589
103.846865,1.28471
103.846698,1.284294
103.846205,1.283338
103.846731,1.284319
103.846018,1.28303
103.846877,1.284722
103.847006,1.284714
103.846681,1.284286
103.846673,1.284244
103.846681,1.28426
103.845819,1.283595
103.846114,1.28322
103.845839,1.283562
103.845822,1.283589
103.845822,1.283589
103.84612,1.283253
103.845798,1.283463
103.847243,1.285318
103.847243,1.285318
103.846913,1.284782
103.846891,1.284712
103.846764,1.284319
103.846818,1.284588
103.846852,1.284672
103.847006,1.284714
103.846681,1.284294
103.845819,1.283595
103.846089,1.283262
103.846114,1.283247
103.846136,1.283234
103.846852,1.284672
103.847006,1.284714
103.846773,1.284294
103.846059,1.283012
103.846025,1.282986
103.845819,1.283595
103.845959,1.282976
103.846089,1.283262
103.845931,1.282917
103.845788,1.283467
103.845985,1.282908
103.845778,1.28339
103.845928,1.282873
103.845724,1.283168
103.845818,1.282678
103.845991,1.282917
103.845951,1.28291
103.845827,1.282666
103.845527,1.282856
103.845831,1.282667
103.845549,1.282932
103.845138,1.282662
103.845566,1.282942
103.84574,1.282507
103.845592,1.282959
103.845724,1.283168
103.845843,1.282685
103.845254,1.283238
103.845814,1.282639
103.845951,1.28291
103.845134,1.282708
103.845527,1.282856
103.845549,1.282932
103.845729,1.282484
103.845566,1.282942
103.846018,1.28303
103.845592,1.282959
103.846025,1.282986
103.845843,1.282685
103.845982,1.282891
103.846698,1.284269
103.845931,1.282917
103.84574,1.282507
103.845527,1.282856
103.845729,1.282484
103.845549,1.282932
103.845818,1.282678
103.845827,1.282666
103.846673,1.284269
103.845797,1.28261
103.84574,1.282507
103.845729,1.282484
103.846059,1.283012
103.845991,1.282917
103.846714,1.28426
103.845959,1.282976
103.845057,1.282186
103.845604,1.282272
103.845931,1.282917
103.845985,1.282908
103.845553,1.282203
103.845566,1.282942
103.845479,1.282083
103.845592,1.282959
103.845004,1.282048
103.846602,1.284386
103.845376,1.281894
103.846602,1.284386
103.845774,1.282581
103.845678,1.282392
103.846706,1.284269
103.845621,1.282306
103.845689,1.282421
103.845581,1.282238
103.845626,1.282352
103.844967,1.282012
103.845,1.282088
103.845004,1.282048
103.844967,1.282012
103.844834,1.281844
103.845479,1.282083
103.845461,1.282054
103.846664,1.284269
103.845017,1.282128
103.845581,1.282238
103.844967,1.282012
103.845479,1.282083
103.844834,1.281844
103.845086,1.282203
103.845006,1.282111
103.844966,1.282048
103.845479,1.282083
103.845004,1.282048
103.844834,1.281844
103.845376,1.281894
103.845376,1.281894
103.845365,1.281859
103.844743,1.2817
103.84533,1.281873
103.84473,1.281704
103.845319,1.281779
103.84473,1.281663
103.845301,1.281828
103.844756,1.281647
103.844739,1.281624
103.845293,1.281771
103.844704,1.281601
103.845149,1.281527
103.844813,1.281762
103.845109,1.28147
103.84533,1.281873
103.845376,1.281894
103.84473,1.281704
103.844743,1.2817
103.845301,1.281828
103.84533,1.281873
103.845274,1.281705
103.84473,1.281663
103.844704,1.281601
103.845301,1.281828
103.845132,1.281498
103.844739,1.281624
103.845149,1.281527
103.844813,1.281762
103.84533,1.281873
103.84473,1.281704
103.84473,1.281663
103.844756,1.281647
103.844704,1.281601
103.845132,1.281498
103.845075,1.281395
103.845007,1.281309
103.845092,1.281435
103.845007,1.281309
103.844958,1.282017
103.844957,1.282014
103.844964,1.282036
103.844653,1.281888
103.844523,1.281983
103.84479,1.282123
103.844506,1.281975
103.844506,1.281975
103.844767,1.282151
103.844767,1.282151
103.844704,1.282197
103.844704,1.282197
103.845052,1.281361
103.845052,1.281361
103.844253,1.281408
103.844958,1.282017
103.844958,1.282017
103.844565,1.281933
103.844565,1.281933
103.844523,1.281983
103.844523,1.281983
103.844545,1.281956
103.844773,1.28214
103.8445,1.281985
103.8445,1.281985
103.845029,1.281326
103.844957,1.282014
103.844653,1.281888
103.844565,1.281933
103.844506,1.281975
103.844767,1.282151
103.8445,1.281985
103.844704,1.282197
103.844642,1.282237
103.844306,1.282075
103.844579,1.282266
103.844352,1.2821
103.844642,1.282237
103.844214,1.282126
103.844579,1.282266
103.844238,1.282145
103.844482,1.282306
103.844425,1.282356
103.844214,1.282126
103.844482,1.282288
103.844238,1.282145
103.844209,1.282432
103.844181,1.282201
103.844482,1.282288
103.844098,1.282197
103.844152,1.282185
103.844231,1.282102
103.844098,1.282197
103.844306,1.282075
103.844231,1.282102
103.844256,1.2821
103.844642,1.282237
103.844579,1.282266
103.844256,1.2821
103.844482,1.282306
103.84442,1.28234
103.844352,1.2821
103.844238,1.282145
103.844214,1.282126
103.844181,1.282201
103.84442,1.28234
103.844175,1.282174
103.844425,1.282356
103.844152,1.282185
103.844482,1.282288
103.844089,1.282169
103.844209,1.282432
103.844014,1.282226
103.844098,1.282197
103.844231,1.282102
103.844306,1.282075
103.843739,1.282765
103.844256,1.2821
103.844352,1.2821
103.844482,1.282306
103.84442,1.28234
103.844425,1.282356
103.844181,1.282201
103.844209,1.282432
103.844152,1.282185
103.844101,1.282203
103.843739,1.282765
103.843684,1.282792
103.843684,1.282792
103.843691,1.282752
103.843672,1.282765
103.843542,1.282868
103.843542,1.282868
103.843525,1.282869
103.843509,1.282893
103.843392,1.282952
103.84345,1.282952
103.843325,1.282985
103.843325,1.282985
103.843672,1.282765
103.843739,1.282765
103.843691,1.282752
103.843672,1.282765
103.843509,1.282893
103.843691,1.282752
103.843525,1.282869
103.843509,1.282893
103.843392,1.282952
103.84345,1.282952
103.843392,1.282952
103.843684,1.282792
103.843691,1.282752
103.843542,1.282868
103.843525,1.282869
103.84345,1.282952
103.843325,1.282985
103.843435,1.282884
103.843275,1.28301
103.843208,1.283052
103.843435,1.282884
103.843287,1.28297
103.843378,1.282918
103.843213,1.28305
103.843208,1.283052
103.843287,1.28297
103.843201,1.28301
103.84323,1.28305
103.844522,1.281744
103.843201,1.28301
103.844555,1.281698
103.844522,1.281744
103.843378,1.282918
103.844555,1.281698
103.843275,1.28301
103.843435,1.282884
103.843281,1.282994
103.84323,1.28305
103.843275,1.28301
103.843213,1.28305
103.843281,1.282994
103.843051,1.283128
103.843287,1.28297
103.844564,1.281723
103.843213,1.28305
103.844514,1.281723
103.843051,1.283128
103.843378,1.282918
103.844564,1.281723
103.843208,1.283052
103.844555,1.281698
103.843281,1.282994
103.84323,1.28305
103.843201,1.28301
103.843051,1.283128
103.844564,1.281723
103.844514,1.281723
103.844455,1.281773
103.844372,1.281807
103.844514,1.281723
103.844272,1.281866
103.844455,1.281773
103.844213,1.281907
103.844372,1.281807
103.844124,1.281951
103.844272,1.281866
103.844013,1.281991
103.84418,1.281916
103.843926,1.282039
103.844046,1.281966
103.844013,1.281991
103.843931,1.282057
103.843926,1.282039
103.844514,1.281748
103.843923,1.28204
103.844455,1.281773
103.844514,1.281748
103.84433,1.281815
103.844422,1.281782
103.844272,1.281866
103.84433,1.281815
103.84418,1.281916
103.844213,1.281907
103.844046,1.281966
103.84418,1.281916
103.84398,1.282025
103.843926,1.282039
103.844046,1.281966
103.844514,1.281748
103.84398,1.282025
103.844372,1.281807
103.843931,1.282057
103.84433,1.281815
103.844213,1.281907
103.84444,1.281965
103.844013,1.281991
103.84398,1.282025
103.843931,1.282057
103.844017,1.281389
103.842621,1.28433
103.844897,1.283246
103.844897,1.283246
103.844937,1.283234
103.844937,1.283234
103.844858,1.283263
103.844955,1.282936
103.844818,1.28328
103.844903,1.282959
103.844614,1.283466
103.844648,1.283441
103.844591,1.283461
103.844614,1.283466
103.844647,1.283371
103.844863,1.282976
103.844772,1.283028
103.844818,1.282999
103.844772,1.283028
103.844858,1.283263
103.844955,1.282936
103.844903,1.282959
103.844863,1.282976
103.844591,1.283461
103.844647,1.283371
103.844818,1.28328
103.844648,1.283441
103.844903,1.282959
103.844863,1.282976
103.844818,1.282999
103.844647,1.283371
103.844955,1.282936
103.844648,1.283441
103.844614,1.283466
103.844591,1.283461
103.844818,1.282999
103.844772,1.283028
103.844587,1.283414
103.844553,1.283432
103.844587,1.283414
103.844519,1.283457
103.844553,1.283432
103.844459,1.283483
103.844519,1.283457
103.844539,1.283161
103.844459,1.283483
103.844514,1.283178
103.845031,1.283356
103.844516,1.283161
103.844514,1.283178
103.84428,1.283577
103.844516,1.283161
103.844237,1.283603
103.844097,1.283369
103.844194,1.283646
103.844237,1.283603
103.844044,1.28344
103.844194,1.283646
103.843975,1.28348
103.844143,1.283663
103.844587,1.283414
103.843975,1.28348
103.844727,1.283056
103.844727,1.283056
103.844519,1.283457
103.84471,1.283062
103.844597,1.283127
103.844597,1.283127
103.844539,1.283161
103.844539,1.283161
103.844514,1.283178
103.844331,1.28356
103.845031,1.283356
103.844331,1.28356
103.84428,1.283577
103.84428,1.283577
103.844237,1.283603
103.844097,1.283369
103.844101,1.283411
103.844101,1.283411
103.844044,1.28344
103.844044,1.28344
103.843975,1.28348
103.844143,1.283663
103.844727,1.283056
103.844553,1.283432
103.844597,1.283127
103.844459,1.283483
103.845031,1.283356
103.844331,1.28356
103.844516,1.283161
103.844097,1.283369
103.844101,1.283411
103.844194,1.283646
103.844143,1.283663
103.844126,1.283681
103.843941,1.283497
103.84389,1.283532
103.844074,1.283772
103.844049,1.283732
103.844126,1.283681
103.844015,1.283749
103.844092,1.283689
103.844126,1.283681
103.84389,1.283532
103.844092,1.283689
103.843839,1.283566
103.844074,1.283772
103.844049,1.283732
103.843839,1.283566
103.844015,1.283749
103.843787,1.283594
103.843941,1.283497
103.844015,1.283749
103.84389,1.283532
103.843941,1.283497
103.844074,1.283772
103.844092,1.283689
103.844049,1.283732
103.843787,1.283594
103.844074,1.283772
103.843839,1.283566
103.843787,1.283594
103.843736,1.283623
103.843736,1.283623
103.843736,1.283623
103.844006,1.283749
103.843685,1.283657
103.844006,1.283749
103.844006,1.283749
103.843685,1.283657
103.843989,1.283758
103.843634,1.283686
103.843685,1.283657
103.843634,1.283686
103.843964,1.283775
103.843989,1.283758
103.843964,1.283775
103.843634,1.283686
103.843605,1.283703
103.843989,1.283758
103.843964,1.283775
103.843605,1.283703
103.843918,1.283792
103.843605,1.283703
103.843632,1.283681
103.843913,1.283801
103.843895,1.283818
103.843632,1.283681
103.843878,1.283835
103.843624,1.283664
103.843918,1.283792
103.843913,1.283801
103.843895,1.283818
103.843624,1.283664
103.843918,1.283792
103.843632,1.283681
103.843895,1.283818
103.843913,1.283801
103.843632,1.283681
103.843624,1.283664
103.843616,1.283656
103.843844,1.283835
103.847582,1.286862
103.843878,1.283835
103.847554,1.28689
103.843844,1.283835
103.847451,1.286976
103.847582,1.286862
103.847417,1.28701
103.847554,1.28689
103.847326,1.287039
103.847486,1.286947
103.847417,1.28701
103.847195,1.287096
103.847326,1.287039
103.84693,1.287158
103.847195,1.287096
103.847093,1.287165
103.84693,1.287158
103.843616,1.283656
103.847093,1.287165
103.847474,1.286891
103.847036,1.287182
103.847554,1.28689
103.843878,1.283835
103.847486,1.286947
103.843844,1.283835
103.847417,1.28701
103.847582,1.286862
103.847326,1.287039
103.847554,1.28689
103.847195,1.287096
103.847486,1.286947
103.84693,1.287158
103.847417,1.28701
103.84693,1.287158
103.847326,1.287039
103.847093,1.287165
103.847195,1.287096
103.84693,1.287158
103.847093,1.287165
103.843616,1.283656
103.847073,1.286556
103.847582,1.286862
103.847486,1.286947
103.847036,1.287182
103.84695,1.287228
103.847417,1.28701
103.846707,1.287172
103.847349,1.287039
103.846546,1.2873
103.847264,1.287062
103.847752,1.288913
103.847195,1.287096
103.847656,1.288781
103.84693,1.287158
103.847519,1.288592
103.847093,1.287165
103.847475,1.288515
103.847246,1.288351
103.847036,1.287182
103.847013,1.287205
103.84695,1.287228
103.84695,1.287228
103.846707,1.287172
103.846707,1.287172
103.847667,1.288798
103.847725,1.289092
103.847707,1.28885
103.847707,1.28885
103.847638,1.288764
103.847621,1.288746
103.847505,1.288565
103.847494,1.288556
103.847475,1.288515
103.84719,1.288212
103.847212,1.288317
103.847212,1.288317
103.847036,1.287182
103.84695,1.287228
103.846707,1.287172
103.846715,1.287612
103.847752,1.288913
103.847667,1.288798
103.84757,1.288655
103.847475,1.288515
103.847325,1.288555
103.847121,1.288213
103.847024,1.288076
103.847005,1.287995
103.846962,1.287217
103.846733,1.287824
103.846882,1.287274
103.846707,1.287172
103.846458,1.287447
103.847752,1.288913
103.843839,1.284192
103.847707,1.28885
103.843785,1.28413
103.847599,1.288712
103.843743,1.284096
103.847475,1.288515
103.843787,1.284225
103.8474,1.288605
103.847058,1.288127
103.847212,1.288317
103.847024,1.288076
103.847035,1.288099
103.847096,1.287508
103.846987,1.287946
103.846813,1.287222
103.847096,1.287508
103.844132,1.284616
103.843797,1.284096
103.84487,1.285129
103.843785,1.28413
103.843993,1.28443
103.843797,1.284096
103.843743,1.284096
103.847212,1.288317
103.847024,1.288076
103.847005,1.287995
103.847096,1.287508
103.846567,1.287614
103.843839,1.284192
103.843797,1.284096
103.843743,1.284096
103.843764,1.284163
103.843787,1.284225
103.843716,1.28417
103.843716,1.28417
103.843656,1.284101
103.847104,1.28819
103.843151,1.283329
103.847024,1.288076
103.843656,1.284101
103.847005,1.287995
103.843597,1.284024
103.846809,1.287139
103.846417,1.287413
103.843839,1.284192
103.843785,1.28413
103.843764,1.284163
103.843787,1.284225
103.843656,1.284101
103.84336,1.283626
103.843764,1.284163
103.843716,1.28417
103.84309,1.283281
103.843039,1.283161
103.843088,1.283259
103.844901,1.283563
103.843027,1.28323
103.844778,1.283715
103.844635,1.283784
103.843041,1.283183
103.844556,1.28383
103.843631,1.284454
103.844465,1.283881
103.843954,1.284154
103.844362,1.283938
103.844778,1.283715
103.844305,1.283973
103.844635,1.283784
103.844231,1.284019
103.84412,1.284043
103.84418,1.284047
103.844465,1.283881
103.844328,1.283961
103.84426,1.28399
103.844231,1.284019
103.844134,1.284076
103.8441,1.284093
103.844015,1.284139
103.8441,1.284093
103.845535,1.283527
103.844091,1.284068
103.84539,1.283612
103.845586,1.283501
103.845296,1.283655
103.845475,1.283561
103.845082,1.283793
103.845296,1.283655
103.844911,1.283887
103.845108,1.283776
103.844835,1.283939
103.845014,1.283827
103.844672,1.28405
103.844835,1.283939
103.844672,1.28405
103.84457,1.284119
103.844365,1.284231
103.844237,1.284282
103.842373,1.288956
103.844467,1.284171
103.844282,1.287843
103.844339,1.284239
103.847906,1.287379
103.844301,1.284299
103.847929,1.287463
103.842479,1.288751
103.843922,1.288555
103.847844,1.287515
103.847776,1.287566
103.847719,1.287589
103.847662,1.287635
103.847548,1.287721
103.847864,1.287383
103.846865,1.2876
103.847929,1.287463
103.846973,1.287543
103.847081,1.287509
103.847212,1.287446
103.847844,1.287515
103.847212,1.287446
103.847298,1.287411
103.847776,1.287566
103.847349,1.287383
103.847474,1.287314
103.847707,1.287595
103.847531,1.287297
103.847662,1.287635
103.847542,1.287303
103.847616,1.287257
103.846865,1.2876
103.846916,1.287566
103.847642,1.287205
103.847698,1.287139
103.847053,1.287526
103.847132,1.287486
103.845305,1.28723
103.847212,1.287446
103.843027,1.28323
103.843041,1.283183
103.847123,1.287521
103.847298,1.287411
103.84496,1.283572
103.847394,1.287343
103.843954,1.284154
103.847525,1.287297
103.847531,1.287297
103.844687,1.283755
103.847542,1.287303
